"id","title","year","language","authors"
"mdp.39015045645226","Raven's village : the myths, arts, and traditions of native people from the Pacific Northwest Coast : guide to the Grand Hall, Canadian Museum of Civilization /","1995","eng","Canadian Museum of Civilization; Ruddell, Nancy J., 1944-"
"uc1.b5182943","Tribal telecommunications issues : joint hearing before the Committee on Commerce, Science, and Transportation, United States Senate, and the Committee on Indian Affairs, One Hundred Seventh Congress, second session, May 14, 2002.","2004","eng","United States. Congress. Senate. Committee on Commerce, Science, and Transportation; United States. Congress. Senate. Committee on Indian Affairs (1993- )"
"mdp.39015014435955","The Politics of Indianness : case studies of native ethnopolitics in Canada /","1983","eng","Tanner, Adrian."
"mdp.39015017448989","Archaeological series /","1980","eng","Arizona State Museum. Cultural Resource Management Division; Arizona State Museum. Cultural Resource Management Section"
"mdp.39015038414945","Killing the white man's Indian : reinventing Native Americans at the end of the twentieth century /","1996","eng","Bordewich, Fergus M."
"mdp.39015005645588","Washo shamans and peyotists : religious conflict in an American Indian tribe /","1983","eng","Siskin, Edgar E., 1907-"
"mdp.39015034647951","The white man's Indian : images of the American Indian from Columbus to the present /","1978","eng","Berkhofer, Robert F."
"txu.059173023907081","Life and works of the Reverend Ferdinand Konšćak, S.J., 1703-1759, an early missionary in California,","1923","eng","Konsag, Ferdinand, 1703-1759; Krmpotic, Martin Davorin, b. 1868"
"mdp.39015032244470","Coyoteway : a Navajo holyway healing ceremonial /","1979","eng","Luckert, Karl W., 1934-"
"inu.30000081170296","Native education in Alberta : Alberta native people's views on native education.","1987","eng","Alberta. Alberta Education."
"txu.059173007480893","Bilingual dictionaries for indigenous languages /","1983","eng","Bartholomew, Doris A; Schoenhals, Louise C"
"wu.89060388600","The Fisher Farm site : a Late Woodland hamlet in context /","1980","eng","Hatch, James Willis, 1948-; Pennsylvania State University. Dept. of Anthropology"
"umn.31951d03632546p","Red River, Okla., oil-land royalties : hearings before the Committee on the Public Lands, House of Representatives, Sixty-eighth Congress, first[-second] session, on H.R. 178, a bill authorizing payment of all money received as royalty from the Red River oil lands to the Kiowa, Comanche, and Apache tribes of Indians, and for other purposes.","1925","eng","United States. Congress. House. Committee on the Public Lands."
"pur1.32754070363720","Indian judgement funds use or distribution plans : hearing before the Select Committee on Indian Affairs, United States Senate, Ninety-sixth Congress, first session, on S.J. Res. 108 ... November 5, 1979 ...","1980","eng","United States. Congress. Senate. Select Committee on Indian Affairs."
"wu.89067608075","Travels in the great western prairies, the Anahuac and Rocky Mountains, and in the Oregon Territory.","1973","eng","Farnham, Thomas Jefferson, 1804-1848."
"mdp.39015011305987","Native American children, youth, and families hearing before the Select Committee on Children, Youth, and Families, House of Representatives, Ninety-ninth Congress, second session.","1986","eng","United States. Congress. House. Select Committee on Children, Youth, and Families."
"inu.30000022333532","Ravensong : a natural and fabulous history of ravens and crows /","1991","eng","Feher-Elston, Catherine, 1953-"
"umn.31951p003039112","Man in the Northeast.","1993","eng","State University of New York at Albany. Institute for Northeast Anthropology; Franklin Pierce College. Dept. of Anthropology; Anthropological Research Center of Northern New England"
"umn.31951d01002821x","Guide to USDA programs for native Americans.","1992","eng","United States. Department of Agriculture. Office of Intergovernmental Affairs."
"wu.89082584558","American Indian report.","1995","eng","Falmouth Institute; Dartmouth Institute (Springfield, Va.)"
"uiug.30112063290792","Estimates. Part III, Report on plans and priorities /","2005","eng, fre","Canada. Status of Women Canada; Canada. Treasury Board"
"nnc1.cu14375613","Federal archeology.","1995","eng","United States. National Park Service. Archeological Assistance Division."
"wu.89066331398","Scalp dance : Indian warfare on the high plains, 1865-1879 /","1997","eng","Goodrich, Th."
"mdp.39015021979607","Literatures of the American Indian /","1991","eng","Ruoff, A. LaVonne Brown."
"mdp.39076002551203","American Indian religious traditions : an encyclopedia /","2005","eng","Crawford O'Brien, Suzanne; Kelley, Dennis F"
"mdp.39015047438794","American Indian literature and the Southwest : contexts and dispositions /","1999","eng","Anderson, Eric Gary, 1960-"
"mdp.39015019118077","The archaeology of Sol Legare Island, Charleston County, South Carolina /","1984","eng","Trinkley, Michael."
"mdp.39015050391344","Suicide, homicide, and alcoholism among American Indians : guidelines for help /","1973","eng","Frederick, Calvin J., 1917-"
"mdp.39015025212294","George Bird Grinnell, a biographical sketch /","1992","eng","Parsons, Cynthia; George Bird Grinnell American Indian Children's Education Foundation"
"umn.31951d01710940g","Transition.","1991","fre","Canada. Indian and Northern Affairs Canada"
"wu.89096569801","The Archeological literature of the south-central United States /","1990","eng","Harcourt, James P; Zahn, Ellen; Limp, W. Fredrick; Arkansas Archeological Survey"
"mdp.39015058185144","Journal of American Indian education","2004","eng","Arizona State University. Center for Indian Education"
"wu.89066450974","Pennsylvania archaeologist.","1937","eng","Society for Pennsylvania Archaeology."
"inu.30000008754222","Ohio archaeologist.","1992","eng","Ohio Indian Relic Collectors Society; Ohio Archaeological Society; Archaeological Society of Ohio"
"umn.31951p009596356","American Indians and Yellowstone National Park : a documentary overview /","2002","eng","Nabokov, Peter; Loendorf, Lawrence L; Yellowstone Center for Resources"
"inu.30000124372941","Illinois archaeology : journal of the Illinois Archaeological Survey.","2008","eng","Illinois Archaeological Survey."
"uc1.aa0000862185","Federal Acknowledgment Administrative Procedures Act of 1989 : hearing before the Select Committee on Indian Affairs, United States Senate, One Hundred First Congress, first session, on S. 611, to establish administrative procedures to determine the status of certain Indian groups.","1989","eng","United States. Congress. Senate. Select Committee on Indian Affairs."
"uc1.c041550129","American state papers : Documents, legislative and executive, of the Congress of the United States /","1861","eng","United States. Congress."
"inu.30000046332130","Newsletter /","1995","eng","Society for the Study of the Indigenous Languages of the Americas."
"uiug.30112000901998","Indian nations at risk : an educational strategy for action : final report of the Indian Nations at Risk Task Force.","1991","eng","United States. Indian Nations at Risk Task Force"
"wu.89066190943","First peoples, first contacts : native peoples of North America /","1999","eng","King, J. C. H. (Jonathan C. H.)"
"wu.89073142127","The southeastern Wisconsin archaeology project, 1982-1983 /","1983","eng","Goldstein, Lynne; University of Wisconsin--Milwaukee. Archaeological Research Laboratory; State Historical Society of Wisconsin. Historic Preservation Division"
